url,title,description,score,get_with_query,time_fetch,is_seed
https://chemrxiv.org/engage/chemrxiv/article-details/625aa2ed368ab67f248168f4,A Data-Science Approach to Predict the Heat Capacity of Nanoporous Materials,"The heat capacity of a material is a fundamental property that is of significant practical importance. For example, in a carbon capture process, the heat required to regenerate a solid sorbent is directly related to the heat capacity of the material. However, for most materials suitable for carbon capture applications the heat capacity is not known, and thus the standard procedure is to assume the same value for all materials. In this work, we developed a machine-learning approach to accurately predict the heat capacity of these materials, i.e., zeolites, metal-organic frameworks, and covalent-organic frameworks. The accuracy of our prediction is confirmed with novel experimental data. Finally, for a temperature swing adsorption process that captures carbon from the flue gas of a coal-fired power plant, we show that for some materials the heat requirement is reduced by as much as a factor of two using the correct heat capacity.",0.8533813359126708,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:43.843304,False
https://chemrxiv.org/engage/chemrxiv/article-details/672bddbef9980725cf5b5a7f,Examining proton conductivity of metal-organic frameworks by means of machine learning,"The tunable structure of metal–organic frameworks (MOFs) is an ideal platform to achieve contradictory requirements for proton exchange membranes, a key component of fuel cells. However, the rational design of proton-conducting MOFs remains a challenge owing to the intricate structure-property relationships that govern the target performance. In the present study, the modeling of quantities available for hundreds of MOFs is scaled up to many thousands of entities using supervised machine learning. The experimental dataset was curated to train multimodal transformer-based networks, which integrated crystal graph, energy-grid, and global-state embeddings. Uncertainty-aware models reveal superprotonic conductors among synthesized MOFs that have not been previously investigated for the considered application, highlighting magnesium-containing frameworks with aliphatic linkers as high-confidence candidates for experimental validation. Furthermore, classifiers trained on the activation energy threshold effectively discriminated between well-known proton-conduction mechanisms, providing physical insights beyond black-box routine. Our findings have proved a great potential for the data-driven materials design, which becomes a valuable addition to experimental studies devoted to proton-conducting MOFs.",0.875943702984124,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:44.416914,False
https://chemrxiv.org/engage/chemrxiv/article-details/63c74dbb07308a37cb9c864f,A Multi-modal Pre-training Transformer for Universal Transfer Learning in Metal-Organic Frameworks,"Metal-organic frameworks (MOFs) are a class of crystalline porous materials that exhibit a vast chemical space due to their tunable molecular building blocks with diverse topologies. Given that an unlimited number of MOFs can, in principle, be synthesized, constructing structure-property relationships through a machine learning approach allows for efficient exploration of this vast chemical space, resulting in identifying optimal candidates with desired properties. In this work, we introduce MOFTransformer, a multi-model Transformer encoder pre-trained with 1 million hypothetical MOFs. This multi-modal model utilizes integrated atom-based graph and energy-grid embeddings to capture both local and global features of MOFs, respectively. By fine-tuning the pre-trained model with small datasets ranging from 5,000 to 20,000 MOFs, our model achieves state-of-the-art results for predicting across various properties including gas adsorption, diffusion, electronic properties, and even text-mined data. Beyond its universal transfer learning capabilities, MOFTransformer generates chemical insights by analyzing feature importance through attention scores within the self-attention layers. As such, this model can serve as a bedrock platform for other MOF researchers that seek to develop new machine learning models for their work.",0.8804240278852099,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:44.831723,False
https://chemrxiv.org/engage/chemrxiv/article-details/64b0f322b053dad33a3768a9,Unified roadmap for ZIF-8 Nucleation and Growth: Machine Learning Analysis of Synthetic Variables and their Impact on Particle Size and Morphology,"Metal-Organic Frameworks (MOFs) have settled in the scientific community over the last decades as versatile materials with several applications. Among those, Zeolitic Imidazolate Framework 8 (ZIF-8) is a well-known MOF that has been applied in various and diverse fields, from drug-delivery platforms to microelectronics. However, the complex role played by the reaction parameters in controlling the size and morphology of ZIF-8 particles is still not fully understood. Even further, many individual reports propose different nucleation and growth mechanisms for ZIF-8, thus creating a fragmented view of the system's behavior. To provide a unified view, we have generated a comprehensive dataset of synthetic conditions and their final outputs and applied Machine Learning techniques to analyze the data. Our approach has enabled us to identify the nucleation and growth mechanisms operating for ZIF-8 in a given portion of the chemical space and to reveal the underlying impact of synthetic variables on the final particle size and morphology. By doing so, we draw connections between the role of each synthetic variable over ZIF-8 synthesis and provided with a rule of thumb to control the final particle size. Our results provide a unified roadmap for the nucleation and growth mechanisms of ZIF-8 in agreement with mainstream trends, which can guide the rational design of ZIF-8 particles with specific sizes and morphology, determining their suitability for any targeted application. Altogether, our work represents a step forward in seeking control of the properties of MOFs through a deeper understanding of the rationale behind synthesis procedures employed for their synthesis.",0.8689284615596481,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:45.533792,False
https://chemrxiv.org/engage/chemrxiv/article-details/644a0651df78ec50157390c9,PMTransformer: Universal Transfer Learning and Cross-material Few-shot Learning in Porous Materials,"Porous materials have emerged as a promising solution for a wide range of energy and environmental applications. However, the asymmetric development in the field of MOFs has led to data imbalance when it comes to MOFs versus other porous materials such as COFs, PPNs, and zeolites. To address this issue, we introduce PMTransformer (Porous Material Transformer), a multi-modal pre-trained Transformer model pre-trained on a vast dataset of 1.9 million hypothetical porous materials, including metal-organic frameworks (MOFs), covalent-organic frameworks (COFs), porous polymer networks (PPNs), and zeolites. PMTransformer showcases remarkable transfer learning capabilities, resulting in state-of-the-art performance in predicting various porous material properties. To address the challenge of asymmetric data aggregation, we propose cross-material few-shot learning, which leverages the synergistic effect among different porous material classes to enhance fine-tuning performance with a limited number of examples. As a proof of concept, we demonstrate its effectiveness in predicting bandgap values of COFs using the available MOF data in the training set. Moreover, we established cross-material relationships in porous materials by predicting unseen properties of other classes of porous materials. Our approach presents a new pathway for understanding the underlying relationships between various classes of porous materials, paving the way toward a more comprehensive understanding and design of porous materials.",0.8692559032686233,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:46.023222,False
https://chemrxiv.org/engage/chemrxiv/article-details/64fd8dfe99918fe537b22a32,Thermomechanical properties of two-dimensional covalent organic frameworks studied by machine-learning molecular dynamics,"Two-dimensional (2D) covalent organic frameworks (COFs) are promising emerging 2D polymeric materials with broad applications such as adsorption, energy storage, and catalysis. However, their mechanical properties have not been systematically studied yet. Here, the machine-learned neuroevolution potential (NEP) was developed to study the elastic properties of representative 2D COFs, e.g., COF-1 and COF-5. The trained NEP enables one to study the mechanical properties of 2D COFs in realistic situations (e.g., finite size and temperature) and enjoys greatly improved computational efficiency as compared with density functional theory calculations. With the aid of the obtained NEP, molecular dynamics (MD) simulations together with the strain fluctuation method were employed to evaluate the elastic constants of the considered 2D COFs at different temperatures. The elastic constants of COF-1 and COF-5 monolayers are found to decrease with growing temperature, though they are almost isotropic, irrespective of the temperature. The thermally induced softening of 2D COFs below a critical temperature is majorly attributed to their inherent ripple configurations at finite temperatures, while, above the critical temperature, the damping effect of anharmonic vibrations becomes the dominant factor. Based on the proposed mechanisms, analytical models were developed for capturing the temperature dependence of the elastic constants, which were found to agree with MD simulation results well. This work provides an in-depth insight into the thermomechanical properties of 2D COFs, which guides the development of COF materials with tailored mechanical behaviors for enhancing their performance in various applications.",0.8526551355006949,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:46.918913,False
https://chemrxiv.org/engage/chemrxiv/article-details/6695846201103d79c51a16ef,Solvothermal Template-Induced Hierarchical Porosity in Covalent Organic Frameworks: A Pathway to Enhanced Diffusivity,"The rapid advancement of covalent organic frameworks (COFs) in recent years has firmly established them as a new class of molecularly precise and highly tuneable porous materials. However, compared to other porous materials, such as zeolites and metal-organic frameworks, the successful integration of hierarchical porosity into COFs remains largely unexplored. The challenge lies in identifying appropriate synthetic methods to introduce secondary pores without compromising the intrinsic structural porosity of COFs. In this study, we realize a template-induced synthetic methodology to facilitate the construction of hierarchically porous COFs (hCOFs). This novel approach utilizes commercially available zinc oxide nanoparticles as a hard template, enabling us to increase the total pore volume of a series of β-ketoenamine-linked COFs as well as an imine-based COF while preserving their surface areas. In addition to transmission electron microscopy and gas adsorption analyses, small-angle X-ray scattering and pulsed field gradient nuclear magnetic resonance techniques were employed to investigate the hierarchical porosity and diffusivity of guest molecules within hCOFs. Our study demonstrates that the hierarchically porous nature of hCOFs significantly reduces diffusion limitations, thus leading to simultaneous enhancements in adsorption capacity, diffusivity, and catalytic performance.",0.8660045491917916,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:47.431487,False
https://chemrxiv.org/engage/chemrxiv/article-details/60c73d9c337d6c11dce261c8,Revisiting Anisotropic Diffusion of Carbon Dioxide in the Metal-Organic Framework Zn2(dobpdc),"The diffusion of gases confined in nanoporous materials underpins membrane and adsorption-based gas separations, yet relatively few measurements of diffusion coefficients in the promising class of materials, metal-organic frameworks (MOFs), have been reported to date. Recently we reported self-diffusion coefficients for <sup>13</sup>CO<sub>2</sub> in the MOF, Zn<sub>2</sub>(dobpdc), (dobpdc<sup>4–</sup> = 4,4′-dioxidobiphenyl-3,3′-dicarboxylate) that has one-dimensional channels with a diameter of approximately 2 nm. By analyzing the evolution of the residual <sup>13</sup>C chemical shift anisotropy lineshape at different gradient strengths, we obtained self-diffusion coefficients both along (D<sub>||</sub>) and between (D<sub>⊥</sub>) the one-dimensional MOF channels. The observation of non-zero D⊥ was unexpected based on the single crystal X-ray diffraction structure and flexible lattice molecular dynamics simulations, and we proposed that structural defects may be responsible for self-diffusion between the MOF channels. Here we revisit this analysis and show that homogeneous line broadening must be taken into account to obtain accurate values for D⊥. In the presence of homogeneous line broadening, intensity at a particular NMR frequency represents signal from crystals with a range of orientations relative to the applied magnetic field and magnetic gradient field. To quantify these effects, we perform spectral simulations that take into account homogeneous broadening and allow improved D⊥ values to be obtained. Our new analysis best supports non-zero D⊥ at all studied dosing pressures and shows that our previous analysis overestimated D⊥.",0.8632300907147898,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:48.230805,False
https://chemrxiv.org/engage/chemrxiv/article-details/60c74ad30f50db891e396b1b,Understanding the Diversity of the Metal-Organic Framework Ecosystem,"By combining metal nodes and organic linkers one can make millions of different metal-organic frameworks (MOFs). At present over 90,000 MOFs have been synthesized and there are databases with over 500,000 predicted structures. This raises the question whether a new experimental or predicted structure adds new information. For MOF-chemists the chemical design space is a combination of pore geometry, metal nodes, organic linkers, and functional groups, but at present we do not have a formalism to quantify optimal coverage of chemical design space. In this work, we show how machine learning can be used to quantify similarities of MOFs. This quantification allows us to use techniques from ecology to analyse the chemical diversity of these materials in terms of diversity metrics. In particular, we show that this diversity analysis can identify biases in the databases, and how such bias can lead to incorrect conclusions. This formalism provides us with a simple and powerful practical guideline to see whether a set of new structures will have the potential for new insights, or constitute a relatively small variation of existing structures.",0.882529065395874,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:48.658463,False
https://chemrxiv.org/engage/chemrxiv/article-details/660dfd42418a5379b0038d23,Optimizing the Prediction of Adsorption in Metal-Organic Frameworks Leveraging Q-Learning,"The application of machine learning (ML) techniques in materials science has revolutionized the pace and scope of materials research and design. In the case of metal-organic frameworks (MOFs), a promising class of materials due to their tunable properties and versatile applications in gas adsorption and separation, ML has helped survey the vast material space. This study explores the integration of reinforcement learning (RL), specifically Q-learning, with Gaussian processes (GPs) for predictive modeling of adsorption in MOFs. We demonstrate the effectiveness of the RL-driven framework in guiding the selection of training data points and optimizing predictive model performance for methane and carbon dioxide adsorption, using two different reward metrics. Our results highlight the adaptability and versatility of RL in navigating the adsorption predictions in MOFs, with the integration of GPs enhancing the robustness and reliability of predictive modeling. ",0.8768590790656006,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:49.418241,False
https://chemrxiv.org/engage/chemrxiv/article-details/66bb6fd2a4e53c487641280a,Recent Advances in Microporous Materials Membrane for Hydrogen Separation against Light Gases,"With the pressing concern of the climate change, hydrogen will undoubtedly play an essential role in the future to accelerate the way out from fossil fuel-based economy. In this case, the role of membrane-based separation cannot be neglected since, compared with other conventional process, membrane-based process is more effective and consumes less energy. Regarding this, metal-based membranes, particularly palladium, are usually employed for hydrogen separation because of its high selectivity. However, with the advancement of various microporous materials, they could challenge the status quo of the metal-based membranes since they could offer both high hydrogen permeability and selectivity while also relatively cheaper to be produced. In this article, the advancement of five main microporous material membranes, namely silica-based membranes, zeolite membranes, carbon-based membranes, metal organic frameworks/covalent organic frameworks (MOF/COF) membranes and microporous polymeric membranes are extensively discussed. Their performances for hydrogen separation are then summarized to give further insights regarding the pathway that should be taken to direct the research direction in the future.   ",0.8511390362418616,"""Machine Learning"" AND (diffusion OR diffusivity) AND (MOFs OR ZIFs OR ""metal-organic frameworks"" OR COFs OR ""covalent-organic frameworks)",2024-11-18 22:37:49.956177,False
