url,title,description,score,get_with_query,time_fetch,is_seed
http://arxiv.org/abs/2310.10732v1,MOFDiff: Coarse-grained Diffusion for Metal-Organic Framework Design,"  Metal-organic frameworks (MOFs) are of immense interest in applications such
as gas storage and carbon capture due to their exceptional porosity and tunable
chemistry. Their modular nature has enabled the use of template-based methods
to generate hypothetical MOFs by combining molecular building blocks in
accordance with known network topologies. However, the ability of these methods
to identify top-performing MOFs is often hindered by the limited diversity of
the resulting chemical space. In this work, we propose MOFDiff: a
coarse-grained (CG) diffusion model that generates CG MOF structures through a
denoising diffusion process over the coordinates and identities of the building
blocks. The all-atom MOF structure is then determined through a novel assembly
algorithm. Equivariant graph neural networks are used for the diffusion model
to respect the permutational and roto-translational symmetries. We
comprehensively evaluate our model's capability to generate valid and novel MOF
structures and its effectiveness in designing outstanding MOF materials for
carbon capture applications with molecular simulations.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.277627,False
http://arxiv.org/abs/2407.09514v2,"Machine Learning Based Prediction of Proton Conductivity in
  Metal-Organic Frameworks","  Recently, metal-organic frameworks (MOFs) have demonstrated their potential
as solid-state electrolytes in proton exchange membrane fuel cells. However,
the number of MOFs reported to exhibit proton conductivity remains limited, and
the mechanisms underlying this phenomenon are not fully elucidated,
complicating the design of proton-conductive MOFs. In response, we developed a
comprehensive database of proton-conductive MOFs and applied machine learning
techniques to predict their proton conductivity. Our approach included the
construction of both descriptor-based and transformer-based models. Notably,
the transformer-based transfer learning (Freeze) model performed the best with
a mean absolute error (MAE) of 0.91, suggesting that the proton conductivity of
MOFs can be estimated within one order of magnitude using this model.
Additionally, we employed feature importance and principal component analysis
to explore the factors influencing proton conductivity. The insights gained
from our database and machine learning model are expected to facilitate the
targeted design of proton-conductive MOFs.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.277708,False
http://arxiv.org/abs/1903.03646v2,"Layertronic control of topological states in multilayer metal-organic
  frameworks","  We investigate the layer localization control of two-dimensional states in
multilayer metal-organic frameworks (MOFs). For finite stackings of (NiC4S4)3
MOFs, the weak van der Waals coupling between adjacent layers leads to a Fermi
level dependent distribution of the electronic states in the monolayers. Such
distribution is reflected in the topological edge states of multilayer
nanoribbons. Moreover, by applying an external electric field, parallel to the
stacking direction, the spacial localization of the electronic states can be
controlled for a chosen Fermi energy. This localization behavior is studied
comparing density functional theory calculations with a kagome lattice
tight-binding model. Furthermore, for infinite stacked nanoribbons, a new
V-gutter Dirac state is found in the side surfaces, which allows anisotropic
current control by tuning the Fermi energy. Our results can be immediately
extended to other kagome MOFs with eclipsed stackings, introducing a new degree
of freedom (layer localization) to materials design.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.277803,False
http://arxiv.org/abs/1605.04471v4,Designing Kitaev spin liquids in metal-organic frameworks,"  Kitaev's honeycomb lattice spin model is a remarkable exactly solvable model,
which has a particular type of spin liquid (Kitaev spin liquid) as the ground
state. Although its possible realization in iridates and $\alpha$-RuCl$_3$ has
been vigorously discussed recently, these materials have substantial non-Kitaev
direct exchange interactions and do not have a spin liquid ground state. We
propose metal-organic frameworks (MOFs) with Ru$^{3+}$ (or Os$^{3+}$) forming
the honeycomb lattice as promising candidates for a more ideal realization of
Kitaev-type spin models where the direct exchange interaction is strongly
suppressed. The great flexibility of MOFs allows generalization to other
three-dimensional lattices, for potential realization of a variety of spin
liquids such as a Weyl spin liquid.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.277922,False
http://arxiv.org/abs/2002.00683v1,"Time-Resolved In Situ Liquid-Phase Atomic Force Microscopy and Infrared
  Nanospectroscopy during the Formation of Metal-Organic Framework Thin Films","  Metal-organic framework (MOF) thin-films show unmatched promise as smart
membranes and photo-catalytic coatings. However, their nucleation and growth
resulting from intricate molecular assembly processes are not well understood,
yet crucial to control the thin-film properties. Here, we directly observe the
nucleation and growth behaviour of HKUST-1 thin-films by real-time in-situ AFM
at different temperatures in the Cu-BTC solution. In combination with ex-situ
infrared (nano-)spectroscopy, synthesis at 25{\deg}C reveals initial nucleation
of rapidly growing HKUST-1 islands surrounded by a continuously nucleating, but
slowly growing HKUST-1 carpet. Monitoring at 13{\deg}C and 50{\deg}C shows the
strong impact of temperature on thin-film formation, resulting in (partial)
nucleation and growth inhibition. The nucleation and growth mechanisms as well
as their kinetics provide insights to aid in future rational design of MOF
thin-films.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.277990,False
http://arxiv.org/abs/1704.06526v3,Liquid Metal-Organic Frameworks,"  Metal--organic frameworks (MOFs) are a family of chemically diverse
materials, with applications in a wide range of fields covering engineering,
physics, chemistry, biology and medicine. Research so far has focused almost
entirely on crystalline structures, yet a clear trend has emerged shifting the
emphasis onto disordered states of MOFs, including ""defective by design""
crystals, as well as amorphous phases such as glasses and gels. Here we
introduce a MOF liquid, a strongly associated liquid obtained by melting a
zeolitic imidazolate framework (ZIF), with retention of chemical configuration,
coordinative bonding modes, and porosity of the parent crystalline framework.
We combine in-situ variable temperature X-ray, ex-situ neutron pair
distribution function experiments, and first principles molecular dynamics
simulations to study the melting phenomenon and the nature of the liquid
obtained, focusing on structural characterization at the molecular scale,
dynamics of the species, and thermodynamics of the solid--liquid transition.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278055,False
http://arxiv.org/abs/2007.04926v2,"Near-field infrared nanospectroscopy reveals guest confinement in
  metal-organic framework single crystals","  Metal-organic frameworks (MOFs) can provide exceptional porosity for
molecular guest encapsulation useful for emergent applications in sensing, gas
storage, drug delivery and optoelectronics. Central to the realisation of such
applications however is the successful incorporation of a functional guest
confined within the host framework. Here we demonstrate, for the first time,
the feasibility of scattering-type scanning near-field optical microscopy
(s-SNOM) and nano-Fourier transform infrared (nanoFTIR) spectroscopy, in
concert with density functional theory (DFT) calculations to reveal the
vibrational characteristics of the Guest@MOF systems. Probing individual MOF
crystals, we pinpoint the local molecular vibrations and thus, shed new light
on the host-guest interactions at the nanoscale. Our strategy not only confirms
the successful encapsulation of luminescent guest molecules in the porous host
framework in single crystals, but further provides a new methodology for
nanoscale-resolved physical and chemical identification of wide-ranging
framework materials and designer porous systems for advanced applications.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278152,False
http://arxiv.org/abs/2206.13473v1,"Metal-Organic Frameworks in Semiconductor Devices: Recent Advancements
  and a Bright Future","  Metal-organic frameworks (MOFs) symbolize the particular class of hybrid
crystalline, nano-porous materials made of either discrete metal ions or
clusters with organic linkers. Past studies on MOFs-based materials largely
focused on porosity, chemical and structural diversity, gas sorption, sensing,
drug delivery, catalysis, and separation applications. However, initial efforts
either neglected or have not gained much attention to refine the electrical
conductivity of MOFs materials. MOFs reported earlier with poor electrical
conductivity impeded to employ in electronics, optoelectronics, and renewable
energy storage applications. To overcome this issue, the MOFs community has
been engaged in improving electrical conductivity by adopting several
intriguing strategies. We shed light on the charge transport mechanisms which
are mainly two processes, either through a bond or through space. This review
aims to showcase the current scenario on creatively designed MOF materials
followed by fabrication advancement of high-quality molecular thin films, and
semiconductor device fabrication for stimuli-responsive current-voltage (I-V)
studies. Overall, the review addresses the pros and cons of the MOFs-based
electronics, followed by our prediction on improvement MOFs composition,
mechanically stable interfaces, device stacking, further relevant experiments
which can be of great interest to the MOFs researchers in improving further
devices performances.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278224,False
http://arxiv.org/abs/2012.03723v1,"Towards explainable message passing networks for predicting carbon
  dioxide adsorption in metal-organic frameworks","  Metal-organic framework (MOFs) are nanoporous materials that could be used to
capture carbon dioxide from the exhaust gas of fossil fuel power plants to
mitigate climate change. In this work, we design and train a message passing
neural network (MPNN) to predict simulated CO$_2$ adsorption in MOFs. Towards
providing insights into what substructures of the MOFs are important for the
prediction, we introduce a soft attention mechanism into the readout function
that quantifies the contributions of the node representations towards the graph
representations. We investigate different mechanisms for sparse attention to
ensure only the most relevant substructures are identified.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278308,False
http://arxiv.org/abs/2108.06667v3,"Realizing the Data-Driven, Computational Discovery of Metal-Organic
  Framework Catalysts","  Metal-organic frameworks (MOFs) have been widely investigated for challenging
catalytic transformations due to their well-defined structures and high degree
of synthetic tunability. These features, at least in principle, make MOFs
ideally suited for a computational approach towards catalyst design and
discovery. Nonetheless, the widespread use of data science and machine learning
to accelerate the discovery of MOF catalysts has yet to be substantially
realized. In this review, we provide an overview of recent work that sets the
stage for future high-throughput computational screening and machine learning
studies involving MOF catalysts. This is followed by a discussion of several
challenges currently facing the broad adoption of data-centric approaches in
MOF computational catalysis, and we share possible solutions that can help
propel the field forward.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278405,False
http://arxiv.org/abs/2210.10368v1,"Guest-induced structural deformation in Cu-based Metal-Organic Framework
  upon hydrocarbon adsorption","  In a world where capture and separation processes represent above 10% of
global energy consumption, novel porous materials, such as Metal-Organic
Frameworks (MOFs) used in adsorption-based processes are a promising
alternative to dethrone the high-energy-demanding distillation. Shape and size
tailor-made pores in combination with Lewis acidic sites can enhance the
adsorbate-adsorbent interactions. Understanding the underlying mechanisms of
adsorption is essential to designing and optimizing capture and separation
processes. Herein, we analyze the adsorption behaviour of light hydrocarbons
(methane, ethane, ethylene, propane, and propylene) in two synthesized
copper-based MOFs, Cu-MOF-74 and URJC-1. The experimental and computational
adsorption curves reveal a limited effect of the exposed metal centers on the
olefins. The lower interaction Cu-olefin is also reflected in the calculated
enthalpy of adsorption and binding geometries. Moreover, the diamond-shaped
pores' deformation upon external stimuli is first reported in URJC-1. This
phenomenon is highlighted as the key to understanding the adsorbent's
responsive mechanisms and potential in future industrial applications.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278480,False
http://arxiv.org/abs/2210.12489v1,"In situ micropillar compression of an anisotropic metal-organic
  framework single crystal","  Understanding of the complex mechanical behavior of metal-organic frameworks
(MOF) beyond their elastic limit will allow the design of real-world
applications in chemical engineering, optoelectronics, energy conversion
apparatus, and sensing devices. Through in situ compression of micropillars,
the uniaxial stress-strain curves of a copper paddlewheel MOF (HKUST-1) were
determined along two unique crystallographic directions, namely the (100) and
(111) facets. We show strongly anisotropic elastic response where the ratio of
the Young's moduli are E(111) ~ 3.6 x E(100), followed by extensive plastic
flows. Likewise, the yield strengths are considerably different, in which
Y(111) ~ 2 x Y(100) because of the underlying framework anisotropy. We measure
the fracture toughness using micropillar splitting. While in situ tests
revealed differential cracking behavior, the resultant toughness values of the
two facets are comparable, yielding Kc ~ 0.5 MPa m^1/2. This work provides new
insights of porous framework ductility at the micron scale and failure by bonds
breakage.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278572,False
http://arxiv.org/abs/2309.12946v1,"Unraveling Medium-Range Order and Melting Mechanism of ZIF-4 under High
  Temperature","  Glass formation in Zeolitic Imidazolate Frameworks (ZIFs) has garnered
significant attention in the field of Metal-Organic Frameworks (MOFs) in recent
years. Numerous works have been conducted to investigate the microscopic
mechanisms involved in the melting-quenching process of ZIFs. Understanding the
density variations that occur during the melting process of ZIFs is crucial for
comprehending the origins of glass formation. However, conducting large-scale
simulations has been challenging due to limitations in computational resources.
In this work, we utilized deep learning methods to accurately construct a
potential function that describes the atomic-scale melting behavior of Zeolitic
Imidazolate Framework-4 (ZIF-4). The results revealed the spatial heterogeneity
associated with the formation of low-density phases during the melting process
of ZIF-4. This work discusses the advantages and limitations of applying deep
learning simulation methods to complex structures like ZIFs, providing valuable
insights for the development of machine learning approaches in designing
Metal-Organic Framework glasses.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278655,False
http://arxiv.org/abs/2311.12411v1,Quantum Simulations for Carbon Capture on Metal-Organic Frameworks,"  Direct air capture of Carbon Dioxide is a technical solution that does not
rely on natural processes to capture CO2 from the atmosphere. In DAC, the
filter material is designed to specifically bind CO2 molecules. Hence a
high-capacity filter is sought. We aim to leverage the potential of quantum
computing to improve the filters used in DAC. Metal-Organic Frameworks (MOFs)
have high surface area and tunable pore sizes which makes them an attractive
material for gas storage and separation. Using the variational quantum
eigensolver (VQE) algorithm, we find the minimum of the potential energy
surface (PES) by first considering only the active site of the MOF (the metal
ion). For complex systems, we employ Density Matrix Embedding Theory and use
VQE as a fragment solver at the binding site. Techniques like
deparameterisation are used to minimise the count of trainable parameters. We
present results of ideal and noisy simulations as well as from a real hardware
device. Resources are estimated for MOFs unit cell. The findings from our study
demonstrates the potential of quantum computing to effectively perform quantum
simulations of strongly correlated fragments.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278752,False
http://arxiv.org/abs/2312.13846v1,"Enhanced elastic stability of a topologically disordered crystalline
  metal--organic framework","  By virtue of their open network structures and low densities, metal--organic
frameworks (MOFs) are soft materials that exhibit elastic instabilities at low
applied stresses. The conventional strategy for improving elastic stability is
to increase the connectivity of the underlying MOF network, which necessarily
increases material density and reduces porosity. Here we demonstrate an
alternative paradigm, whereby elastic stability is enhanced in a MOF with an
aperiodic network topology. We use a combination of variable-pressure
single-crystal X-ray diffraction measurements and coarse-grained
lattice-dynamical calculations to interrogate the high-pressure behaviour of
the topologically aperiodic system TRUMOF-1, which we compare against that of
its ordered congener MOF-5. We show that the topology of the former quenches
the elastic instability responsible for pressure-induced framework collapse in
the latter, much as irregularity in the shapes and sizes of stones acts to
prevent cooperative mechanical failure in drystone walls. Our results establish
aperiodicity as a counterintuitive design motif in engineering the mechanical
properties of framework structures, relevant to MOFs and larger-scale
architectures alike.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278835,False
http://arxiv.org/abs/2405.06465v1,"Quantum-Accurate Machine Learning Potentials for Metal-Organic
  Frameworks using Temperature Driven Active Learning","  Understanding how structural flexibility affects the properties of
metal-organic frameworks (MOFs) is crucial for the design of better MOFs for
targeted applications. Flexible MOFs can be studied with molecular dynamics
simulations, whose accuracy depends on the force-field used to describe the
interatomic interactions. Density functional theory (DFT) and quantum-chemistry
methods are highly accurate, but the computational overheads limit their use in
long time-dependent simulations for large systems. In contrast, classical force
fields usually struggle with the description of coordination bonds.
  In this work we develop a DFT-accurate machine-learning spectral neighbor
analysis potential, trained on DFT energies, forces and stress tensors, for two
representative MOFs, namely ZIF-8 and MOF-5. Their structural and vibrational
properties are then studied as a function of temperature and tightly compared
with available experimental data. Most importantly, we demonstrate an
active-learning algorithm, based on mapping the relevant internal coordinates,
which drastically reduces the number of training data to be computed at the DFT
level. Thus, the workflow presented here appears as an efficient strategy for
the study of flexible MOFs with DFT accuracy, but at a fraction of the DFT
computational cost.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.278928,False
http://arxiv.org/abs/2408.02356v1,"Metal-Organic Framework-Derived Sugarcoated Haws-like AgNWs/ZIF-8/Pd for
  Plasmon-Promoted Photocatalytic Hydrogenation","  The conversion of biomass-derived materials into value-added products via
photocatalysis holds significant promise in driving the development of
renewable resources. However, since catalytic processes often require high
temperatures and pressures, most catalysts are quite difficult to meet the
requirements of high selectivity and high activity simultaneously. Herein, a
plasmon-promoted photocatalyst, integrating Ag nanowires with metal-organic
frameworks (MOFs)-confined Pd nanoparticles, is rationally designed to afford
AgNWs/ZIF-8/Pd which achieve highly selective and efficient catalytic
hydrogenation toward 2(5H)-Furanone under mild conditions. The plasmonic
AgNWs/ZIF-8/Pd exhibited much stronger photocatalytic activity and higher
selectivity compared with AgNWS/ZIF-8 and ZIF-8/Pd. The enhanced activity can
be attributed to the synergistic coupling between Pd nanoparticles and AgNWs,
and the possible reaction mechanism is proposed. This work provides a new
approach to constructing efficient photocatalysts and offers new insights into
the understanding of the influence of the plasmonic effect on photocatalytic
hydrogenation reactions.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.279459,False
http://arxiv.org/abs/2409.10776v1,"Research evolution of metal organic frameworks: A scientometric approach
  with human-in-the-loop","  This paper reports on a scientometric analysis bolstered by human in the
loop, domain experts, to examine the field of metal organic frameworks (MOFs)
research. Scientometric analyses reveal the intellectual landscape of a field.
The study engaged MOF scientists in the design and review of our research
workflow. MOF materials are an essential component in next generation renewable
energy storage and biomedical technologies. The research approach demonstrates
how engaging experts, via human in the loop processes, can help develop a
comprehensive view of a field research trends, influential works, and
specialized topics.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.279605,False
http://arxiv.org/abs/1701.05394v2,"Design of Porous Metal-Organic Frameworks for Adsorption Driven Thermal
  Batteries","  Thermal batteries based on a reversible adsorption-desorption of a working
fluid rather than the conventional vapor compression is a promising alternative
to exploit waste thermal energy for heat reallocation. In this context, there
is an increasing interest to find novel porous solids able to adsorb a high
energy density of working fluid under low relative vapor pressure condition
combined with an easy ability of regeneration (desorption) at low temperature,
which are the major requirements for adsorption driven heat pumps and chillers.
The porous crystalline hybrid materials named Metal-Organic Frameworks (MOF)
represent a great source of inspiration for sorption based-applications owing
to their tunable chemical and topological features associated with a large
variability of pore sizes. Recently, we have designed a new MOF (named
MIL-160), isostructural do CAU-10, built from the assembly of corner sharing
aluminum chains octahedra AlO4(OH)2 with the 2,5-furandicarboxylic linker
substituting the pristine organic linker, 1,4-benzenedicarboxylate. This ligand
replacement strategy proved to enhance both the hydrophilicity of the MOF and
its amount of water adsorbed at low p-p0. This designed solid was synthesized
and its chemical stability/adsorption performances verified. Here, we have
extended this study by incorporating other polar heterocyclic linkers and a
comparative computational study of the water adsorption performances of these
novel structures has been performed. To that purpose, the cell and geometry
optimizations of all hypothetical frameworks were first performed at the
density functional theory level and their water adsorption isotherms were
further predicted by using force-field based Grand-Canonical Monte Carlo
simulations. This study reveals the ease tunable water affinity of MOF for the
desired application.
",na,"inverse design AND ""metal-organic frameworks""",2024-11-22 15:55:33.279706,False
